year,month,day,hour,dewp_EWR,dewp_JFK,dewp_LGA,humid_EWR,humid_JFK,humid_LGA,wind_dir_EWR,wind_dir_JFK,wind_dir_LGA,wind_speed_EWR,wind_speed_JFK,wind_speed_LGA
2013,11,1,1,62.06,60.8,59,90.39,93.83,89.7,190,180,180,12.658579999999999,20.714039999999997,12.658579999999999
2013,11,1,2,62.06,60.08,59,90.39,93.22,83.66,200,190,190,14.960139999999999,17.261699999999998,8.05546
2013,11,1,3,62.06,NA,NA,87.05,NA,NA,190,NA,NA,11.5078,NA,NA
2013,11,1,4,60.98,NA,NA,81.22,NA,NA,190,NA,NA,13.809359999999998,NA,NA
2013,11,1,5,62.06,60.8,59,75.96,88.09,72.92,200,180,190,18.41248,24.166379999999997,18.41248
2013,11,1,6,62.96,60.8,60.08,78.41,88.09,70.81,200,190,200,18.41248,24.166379999999997,19.56326
2013,11,1,7,62.06,60.8,60.08,78.33,88.09,75.78,200,180,190,18.41248,24.166379999999997,20.714039999999997
2013,11,1,8,62.06,60.08,60.08,78.33,86.95,73.02,200,190,200,20.714039999999997,28.769499999999997,19.56326
2013,11,1,9,62.96,60.98,60.08,80.86,87,70.81,220,190,210,21.864819999999998,25.317159999999998,18.41248
2013,11,1,10,60.8,60.8,57.2,88.09,88.09,72.74,250,250,260,19.56326,21.864819999999998,14.960139999999999
2013,11,1,11,57.92,57.02,55.04,80.49,83.54,70.28,210,220,230,16.11092,11.5078,13.809359999999998
2013,11,1,12,57.02,55.94,53.96,75.51,74.94,67.57,220,230,230,17.261699999999998,18.41248,12.658579999999999
2013,11,1,13,55.94,55.04,53.96,65.31,70.28,65.07,230,220,230,17.261699999999998,19.56326,18.41248
2013,11,1,14,53.06,53.96,51.98,52.95,63.08,56.51,240,230,250,21.864819999999998,19.56326,17.261699999999998
2013,11,1,15,51.98,53.96,50,52.8,65.07,50.6,240,230,240,18.41248,17.261699999999998,12.658579999999999
2013,11,1,16,51.98,53.96,50,52.8,67.57,50.6,240,220,240,9.20624,12.658579999999999,12.658579999999999
2013,11,1,17,51.98,53.06,51.98,56.51,65.37,58.65,210,210,210,14.960139999999999,13.809359999999998,14.960139999999999
2013,11,1,18,53.96,53.96,51.98,65.07,74.75,60.51,210,200,210,13.809359999999998,13.809359999999998,11.5078
2013,11,1,19,55.04,57.02,51.98,72.53,83.54,60.51,210,200,210,10.357019999999999,13.809359999999998,9.20624
2013,11,1,20,55.04,57.02,51.98,75.33,89.61,64.84,230,220,210,12.658579999999999,6.904679999999999,9.20624
2013,11,1,21,55.04,57.02,55.04,83.41,86.79,75.33,220,240,210,6.904679999999999,8.05546,10.357019999999999
2013,11,1,22,55.94,57.02,55.94,86.18,93.13,80.34,250,250,240,4.60312,5.7539,6.904679999999999
2013,11,1,23,55.94,57.02,57.02,89.57,93.13,80.93,280,310,270,5.7539,4.60312,9.20624
2013,11,2,0,55.94,57.02,55.94,89.57,93.13,83.47,330,310,310,5.7539,6.904679999999999,5.7539
2013,11,2,1,51.98,55.04,51.98,83.21,93.08,74.56,340,10,350,6.904679999999999,6.904679999999999,4.60312
2013,11,2,2,46.04,51.98,48.02,69.3,80.55,64.35,10,10,350,4.60312,4.60312,4.60312
2013,11,2,3,46.04,50,48.02,69.3,77.32,69.52,40,10,0,3.4523399999999995,4.60312,0
2013,11,2,4,46.94,48.92,46.04,74.08,77.23,64.52,30,20,20,4.60312,4.60312,4.60312
2013,11,2,5,46.94,48.92,50,82.87,83,80.4,10,60,40,6.904679999999999,6.904679999999999,5.7539
2013,11,2,6,48.02,50,48.02,80.25,86.41,74.67,20,50,70,4.60312,4.60312,9.20624
2013,11,2,7,48.92,50,46.94,79.8,83.08,71.7,0,50,80,0,3.4523399999999995,4.60312
2013,11,2,8,48.92,50,46.94,74.27,77.32,68.95,350,30,50,4.60312,5.7539,3.4523399999999995
2013,11,2,9,48.92,48.02,46.94,71.9,66.88,66.75,110,70,0,3.4523399999999995,5.7539,0
2013,11,2,10,48.02,44.06,46.04,64.35,50.03,55.68,0,60,50,0,5.7539,6.904679999999999
2013,11,2,11,46.94,42.98,46.04,53.73,44.78,51.93,0,0,40,0,0,3.4523399999999995
2013,11,2,12,44.96,41,41,46.52,39.96,41.49,150,150,0,4.60312,6.904679999999999,0
2013,11,2,13,42.08,44.06,39.92,40.39,44.95,37.15,NA,180,190,5.7539,8.05546,8.05546
2013,11,2,14,44.06,42.98,39.02,43.57,43.13,35.87,140,190,170,5.7539,6.904679999999999,12.658579999999999
2013,11,2,15,42.98,46.04,39.02,41.81,50.32,37,270,170,190,11.5078,6.904679999999999,10.357019999999999
2013,11,2,16,42.98,48.02,44.06,44.78,59.99,51.64,290,190,180,13.809359999999998,4.60312,8.05546
2013,11,2,17,44.06,50,42.98,50.03,72.01,46.22,290,260,260,11.5078,8.05546,9.20624
2013,11,2,18,41,51.98,44.6,47.7,77.49,51.72,290,250,310,9.20624,5.7539,14.960139999999999
2013,11,2,19,39.92,39.02,41,47.22,42.51,49.25,300,300,310,9.20624,12.658579999999999,8.05546
2013,11,3,2,39.92,37.94,39.02,65.48,60.6,61.15,330,330,330,8.05546,6.904679999999999,10.357019999999999
2013,11,3,3,41,39.02,39.92,68.28,63.22,65.48,320,330,330,8.05546,10.357019999999999,11.5078
2013,11,3,4,42.08,39.92,41,74.1,68.15,71.07,340,340,350,11.5078,12.658579999999999,16.11092
2013,11,3,5,39.92,39.02,37.04,70.95,68.51,68.28,350,350,350,12.658579999999999,13.809359999999998,13.809359999999998
2013,11,3,6,37.04,35.06,35.06,65.56,63.13,65.32,340,350,350,17.261699999999998,21.864819999999998,13.809359999999998
2013,11,3,7,37.04,33.98,32,68.28,60.47,57.78,360,340,350,11.5078,18.41248,17.261699999999998
2013,11,3,8,35.6,30.92,32,65.83,53.47,57.78,20,360,360,17.261699999999998,18.41248,17.261699999999998
2013,11,3,9,32.72,30.92,32,49.92,51.34,55.85,350,340,10,17.261699999999998,17.261699999999998,13.809359999999998
2013,11,3,10,32,30.92,32,51.85,49.64,55.85,10,330,340,19.56326,17.261699999999998,17.261699999999998
2013,11,3,11,30.38,30.92,32,51.96,47.68,55.85,350,340,350,11.5078,17.261699999999998,16.11092
2013,11,3,12,29.66,30.92,32,44.4,47.68,53.63,360,330,320,9.20624,19.56326,11.5078
2013,11,3,13,27.68,30.92,30.92,40.67,45.81,49.64,20,340,350,11.5078,13.809359999999998,10.357019999999999
2013,11,3,14,26.06,30.92,32,36.31,45.81,49.81,340,350,10,16.11092,14.960139999999999,11.5078
2013,11,3,15,21.56,30.92,30.02,33.47,49.64,47.86,10,360,330,18.41248,12.658579999999999,16.11092
2013,11,3,16,24.08,28.94,28.94,43.49,51.03,51.03,360,360,340,16.11092,17.261699999999998,18.41248
2013,11,3,17,23,26.96,24.98,43.02,50.73,46.73,350,340,340,26.46794,18.41248,17.261699999999998
2013,11,3,18,19.94,24.98,24.08,44.33,50.42,48.56,340,340,320,18.41248,17.261699999999998,16.11092
2013,11,3,19,19.94,23,24.08,45.91,48.39,52.79,340,320,330,14.960139999999999,13.809359999999998,12.658579999999999
2013,11,3,20,19.94,23,24.08,45.91,50.46,52.79,340,330,330,13.809359999999998,13.809359999999998,12.658579999999999
2013,11,3,21,19.04,21.92,21.92,46.09,49.93,49.93,340,340,340,12.658579999999999,13.809359999999998,11.5078
2013,11,3,22,19.04,21.02,21.92,47.75,48.07,49.93,340,360,350,12.658579999999999,11.5078,10.357019999999999
2013,11,3,23,19.04,17.96,17.06,47.75,44,42.32,350,350,10,10.357019999999999,12.658579999999999,13.809359999999998
2013,11,4,0,17.96,15.08,15.08,47.57,38.84,40.24,360,360,360,13.809359999999998,16.11092,16.11092
2013,11,4,1,17.06,14,15.98,47.42,38.38,43.67,10,10,10,13.809359999999998,18.41248,11.5078
2013,11,4,2,17.06,15.98,17.06,49.51,43.67,47.42,10,360,10,12.658579999999999,12.658579999999999,11.5078
2013,11,4,3,15.98,15.98,17.06,47.25,45.26,47.42,10,10,10,14.960139999999999,9.20624,12.658579999999999
2013,11,4,4,17.06,17.06,17.06,51.33,47.42,47.42,10,10,10,11.5078,11.5078,12.658579999999999
2013,11,4,5,17.96,15.98,17.06,55.72,45.26,49.51,20,30,10,11.5078,12.658579999999999,11.5078
2013,11,4,6,17.96,15.08,17.96,53.36,43.52,49.3,10,20,10,12.658579999999999,12.658579999999999,12.658579999999999
2013,11,4,7,17.06,15.98,15.98,45.76,40.39,43.67,20,20,30,14.960139999999999,16.11092,14.960139999999999
2013,11,4,8,17.06,17.06,15.98,40.57,39.17,40.39,20,30,40,14.960139999999999,13.809359999999998,16.11092
2013,11,4,9,15.98,17.96,15.98,35.85,36.18,35.85,30,50,40,13.809359999999998,13.809359999999998,14.960139999999999
2013,11,4,11,15.98,15.08,15.98,31.87,28.42,33.21,60,40,40,9.20624,13.809359999999998,14.960139999999999
2013,11,4,12,14,15.08,14,29.23,28.42,30.47,80,40,60,3.4523399999999995,8.05546,10.357019999999999
2013,11,4,13,14,14,10.94,27.11,26.21,25.54,NA,NA,70,4.60312,3.4523399999999995,10.357019999999999
2013,11,4,14,14,15.08,12.92,28.25,27.47,26.94,90,60,40,3.4523399999999995,8.05546,6.904679999999999
2013,11,4,15,14,15.98,14,28.25,30.79,28.25,0,20,100,0,9.20624,5.7539
2013,11,4,16,12.92,17.06,12.92,26.94,34.81,27.88,70,30,70,4.60312,6.904679999999999,8.05546
2013,11,4,17,14,17.96,12.92,29.23,37.46,29.05,70,50,90,4.60312,5.7539,6.904679999999999
2013,11,4,18,15.08,19.94,12.92,30.65,42.51,27.88,80,70,70,6.904679999999999,5.7539,9.20624
2013,11,4,19,19.04,19.04,17.06,36.36,42.65,34.81,80,70,100,5.7539,5.7539,6.904679999999999
2013,11,4,20,21.92,19.94,17.96,42.84,44.33,36.18,70,50,100,4.60312,5.7539,8.05546
2013,11,4,21,21.92,19.94,19.04,42.84,44.33,39.23,60,30,100,3.4523399999999995,5.7539,6.904679999999999
2013,11,4,22,24.08,21.02,19.94,46.91,46.41,40.77,60,40,80,4.60312,5.7539,5.7539
2013,11,4,23,26.06,23,21.02,57.33,52.26,42.69,10,50,90,4.60312,6.904679999999999,9.20624
2013,11,5,0,24.98,24.08,24.08,54.81,54.68,48.56,360,50,90,5.7539,5.7539,8.05546
2013,11,5,1,26.06,24.08,24.08,59.37,54.68,46.91,20,50,80,8.05546,6.904679999999999,9.20624
2013,11,5,2,26.96,24.98,24.08,61.63,54.81,46.91,40,60,90,5.7539,9.20624,11.5078
2013,11,5,3,28.04,28.04,26.96,67.21,62.21,54.73,350,60,80,6.904679999999999,8.05546,5.7539
2013,11,5,4,26.96,28.94,30.02,66.6,64.54,59.93,20,40,60,8.05546,8.05546,4.60312
2013,11,5,5,28.04,30.02,30.02,72.66,64.68,62.04,30,50,70,8.05546,9.20624,5.7539
2013,11,5,6,28.94,30.02,30.92,72.24,67.45,62.16,20,60,90,8.05546,8.05546,5.7539
2013,11,5,7,30.92,32,30.92,67.09,60.2,57.63,20,70,90,6.904679999999999,8.05546,4.60312
2013,11,5,8,33.98,33.98,32,60.47,53.92,51.85,30,90,80,4.60312,9.20624,8.05546
2013,11,5,9,37.04,37.04,33.08,58.49,56.58,52.02,50,90,80,4.60312,10.357019999999999,9.20624
2013,11,5,10,37.94,37.94,35.06,54.51,54.51,46.77,110,120,120,6.904679999999999,8.05546,10.357019999999999
2013,11,5,11,37.94,37.04,35.06,54.51,50.58,50.28,NA,130,160,4.60312,9.20624,8.05546
2013,11,5,12,39.02,37.04,35.06,56.86,54.38,50.28,120,160,160,5.7539,8.05546,8.05546
2013,11,5,13,39.02,37.04,33.98,58.77,52.61,48.16,150,160,160,6.904679999999999,6.904679999999999,5.7539
2013,11,5,14,39.02,37.94,35.06,58.77,54.51,48.65,140,130,150,8.05546,8.05546,8.05546
2013,11,5,15,39.02,37.94,35.96,58.77,58.62,52.11,120,140,160,6.904679999999999,9.20624,9.20624
2013,11,5,16,39.92,39.02,37.04,60.87,61.15,56.58,140,110,150,5.7539,5.7539,6.904679999999999
2013,11,5,17,39.92,39.02,37.04,63.33,63.22,58.49,160,110,140,5.7539,4.60312,9.20624
2013,11,5,18,41,39.02,37.94,66.04,63.22,60.6,130,140,140,3.4523399999999995,4.60312,6.904679999999999
2013,11,5,19,41,39.92,37.94,66.04,68.15,58.62,0,0,150,0,0,4.60312
2013,11,5,20,41,39.92,37.94,68.28,68.15,60.6,0,140,130,0,3.4523399999999995,3.4523399999999995
2013,11,5,21,42.08,39.92,39.02,74.1,68.15,61.15,0,0,0,0,0,0
2013,11,5,22,42.98,41,39.92,73.69,73.99,63.33,0,0,100,0,0,4.60312
2013,11,5,23,42.98,42.08,41,73.69,74.1,68.28,0,100,90,0,4.60312,5.7539
2013,11,6,0,42.98,42.08,41,79.86,74.1,71.07,0,0,0,0,0,0
2013,11,6,1,42.08,41,39.92,83.09,79.7,70.95,0,0,0,0,0,0
2013,11,6,2,42.98,42.98,41,86.02,82.59,71.07,0,0,0,0,0,0
2013,11,6,3,42.08,39.92,41,89.56,82.38,76.53,0,0,0,0,0,0
2013,11,6,4,41,39.02,42.08,85.9,82.31,79.79,280,0,160,4.60312,0,3.4523399999999995
2013,11,6,5,42.08,41,42.08,85.97,88.9,79.79,0,0,180,0,0,3.4523399999999995
2013,11,6,6,42.98,39.92,42.98,82.59,88.85,79.86,0,0,180,0,0,5.7539
2013,11,6,7,44.96,46.04,44.06,79.48,80.1,74.29,0,0,180,0,0,6.904679999999999
2013,11,6,8,44.96,44.06,41,68.73,59.84,57.14,NA,160,170,3.4523399999999995,12.658579999999999,9.20624
2013,11,6,9,42.08,42.98,42.08,57.29,55.24,57.29,160,160,180,8.05546,10.357019999999999,11.5078
2013,11,6,10,42.98,44.06,41,55.24,55.39,53.2,NA,170,180,3.4523399999999995,10.357019999999999,9.20624
2013,11,6,11,44.06,44.96,41,55.39,57.33,51.18,NA,180,160,5.7539,12.658579999999999,13.809359999999998
2013,11,6,12,44.96,44.96,42.08,57.33,59.58,55.47,150,170,170,8.05546,11.5078,12.658579999999999
2013,11,6,13,44.96,46.04,42.08,55.52,59.72,53.36,150,190,170,8.05546,13.809359999999998,13.809359999999998
2013,11,6,14,44.96,46.94,42.08,55.52,64.22,53.36,150,190,180,9.20624,16.11092,11.5078
2013,11,6,15,46.04,48.92,44.96,59.72,71.9,63.97,150,180,160,6.904679999999999,11.5078,12.658579999999999
2013,11,6,16,46.94,48.92,48.02,64.22,77.23,74.67,140,170,180,8.05546,12.658579999999999,11.5078
2013,11,6,17,48.02,50,48.02,69.52,80.4,74.67,160,180,170,8.05546,16.11092,11.5078
2013,11,6,18,48.02,51.98,48.92,71.81,83.21,74.27,170,180,180,5.7539,16.11092,8.05546
2013,11,6,19,48.02,53.06,46.94,74.67,86.58,68.95,180,200,210,6.904679999999999,13.809359999999998,9.20624
2013,11,6,20,48.92,53.96,50,77.23,89.48,77.32,190,200,210,5.7539,12.658579999999999,11.5078
2013,11,6,21,51.08,55.4,51.98,86.47,93.69,83.21,190,200,210,3.4523399999999995,12.658579999999999,8.05546
2013,11,6,22,51.98,55.4,51.98,89.4,93.69,83.21,170,210,210,4.60312,12.658579999999999,10.357019999999999
2013,11,6,23,53.06,55.94,51.98,90.03,93.69,83.21,180,190,210,3.4523399999999995,12.658579999999999,6.904679999999999
2013,11,7,0,51.98,55.94,51.98,92.99,86.18,83.21,310,210,210,3.4523399999999995,16.11092,6.904679999999999
2013,11,7,1,53.06,55.94,51.98,90.03,87.83,82.12,0,210,230,0,13.809359999999998,4.60312
2013,11,7,2,53.6,57.02,53.06,93.65,93.13,83.82,0,200,150,0,11.5078,3.4523399999999995
2013,11,7,3,53.06,57.02,53.96,86.58,93.13,83.34,0,210,0,0,6.904679999999999,0
2013,11,7,4,55.04,57.02,55.94,90.11,93.13,83.47,290,190,210,5.7539,8.05546,9.20624
2013,11,7,5,57.02,57.02,55.94,89.61,93.13,82.37,230,210,220,9.20624,8.05546,12.658579999999999
2013,11,7,6,57.92,57.02,55.94,86.29,93.13,77.83,220,190,210,12.658579999999999,10.357019999999999,13.809359999999998
2013,11,7,7,57.92,57.92,55.94,83.6,89.65,77.83,210,200,210,12.658579999999999,10.357019999999999,9.20624
2013,11,7,8,55.94,57.2,55.04,77.83,82.5,75.33,220,230,250,17.261699999999998,12.658579999999999,10.357019999999999
2013,11,7,9,55.4,55.94,53.96,77.29,77.83,72.42,240,240,250,16.11092,13.809359999999998,16.11092
2013,11,7,10,57.2,55.94,53.96,87.92,83.47,74.75,230,240,230,13.809359999999998,16.11092,11.5078
2013,11,7,11,57.2,57.2,55.04,89.61,89.61,83.41,250,260,260,12.658579999999999,13.809359999999998,13.809359999999998
2013,11,7,12,57.02,57.02,53.96,89.61,89.61,80.19,260,210,240,10.357019999999999,4.60312,6.904679999999999
2013,11,7,13,55.4,57.02,53.96,86.58,93.13,80.19,310,250,250,17.261699999999998,11.5078,11.5078
2013,11,7,14,51.98,53.6,50,86.52,87.74,81.99,320,320,330,8.05546,20.714039999999997,20.714039999999997
2013,11,7,15,44.96,48.92,44.96,79.48,79.8,73.89,310,330,310,14.960139999999999,17.261699999999998,19.56326
2013,11,7,16,39.02,48.2,42.8,68.51,81.87,71.26,320,320,320,17.261699999999998,20.714039999999997,21.864819999999998
2013,11,7,17,37.94,37.94,37.94,67.92,63.08,63.08,310,320,320,11.5078,23.0156,20.714039999999997
2013,11,7,18,37.04,37.04,35.96,63.39,63.39,60.74,320,310,320,19.56326,18.41248,24.166379999999997
2013,11,7,19,30.92,30.02,30.02,53.47,51.55,49.5,320,320,320,16.11092,23.0156,20.714039999999997
2013,11,7,20,30.92,28.94,30.92,55.32,51.03,53.47,320,320,330,8.05546,16.11092,19.56326
2013,11,7,21,30.92,28.04,30.02,59.64,49.19,51.55,NA,320,310,4.60312,11.5078,11.5078
2013,11,7,22,30.92,28.94,30.02,59.64,51.03,53.33,NA,300,300,5.7539,10.357019999999999,9.20624
2013,11,7,23,30.92,28.94,30.02,62.16,53.17,55.56,NA,310,300,6.904679999999999,16.11092,13.809359999999998
2013,11,8,0,30.92,30.02,30.02,67.09,55.56,55.56,270,280,270,9.20624,10.357019999999999,9.20624
2013,11,8,1,32,30.02,30.92,64.93,55.56,57.63,270,290,290,9.20624,9.20624,11.5078
2013,11,8,2,30.92,28.94,28.94,62.16,53.17,53.17,250,300,290,11.5078,11.5078,12.658579999999999
2013,11,8,3,33.08,28.94,28.04,67.81,55.02,53.03,270,300,280,12.658579999999999,16.11092,13.809359999999998
2013,11,8,4,30.92,32,30.92,67.09,62.3,59.64,290,280,290,10.357019999999999,10.357019999999999,13.809359999999998
2013,11,8,5,30.92,30.02,30.92,72.46,62.04,62.16,260,280,260,9.20624,12.658579999999999,12.658579999999999
2013,11,8,6,28.04,30.02,28.94,62.21,64.68,61.89,270,280,270,13.809359999999998,12.658579999999999,14.960139999999999
2013,11,8,7,26.96,28.04,26.06,57.06,53.03,52.73,260,280,260,14.960139999999999,12.658579999999999,16.11092
2013,11,8,8,26.96,26.06,26.06,50.73,47.23,48.87,280,290,270,18.41248,13.809359999999998,14.960139999999999
2013,11,8,9,26.96,24.98,24.98,45.48,41.89,45.15,290,290,280,11.5078,19.56326,21.864819999999998
2013,11,8,10,24.98,24.08,24.08,38.89,37.46,40.35,290,280,300,13.809359999999998,18.41248,21.864819999999998
2013,11,8,11,26.96,23,24.08,40.55,34.39,37.46,290,290,300,13.809359999999998,16.11092,19.56326
2013,11,8,12,26.06,24.08,23,40.68,37.46,35.8,300,290,290,16.11092,20.714039999999997,20.714039999999997
2013,11,8,13,24.98,24.98,26.96,38.89,38.89,42.22,280,290,310,21.864819999999998,18.41248,16.11092
2013,11,8,14,23,21.92,24.98,35.8,32.86,40.22,290,310,320,18.41248,19.56326,17.261699999999998
2013,11,8,15,23,21.02,24.98,35.8,32.93,38.89,290,300,300,13.809359999999998,18.41248,20.714039999999997
2013,11,8,16,23,19.94,24.98,38.56,32.53,40.22,290,300,310,12.658579999999999,21.864819999999998,19.56326
2013,11,8,17,19.94,19.04,26.06,33.88,31.3,45.33,290,310,330,14.960139999999999,18.41248,14.960139999999999
2013,11,8,18,19.04,23,26.06,33.73,39.9,45.33,300,320,320,17.261699999999998,16.11092,17.261699999999998
2013,11,8,19,21.02,23,24.98,39.57,43.02,45.15,310,320,310,11.5078,12.658579999999999,11.5078
2013,11,8,20,21.92,21.02,24.08,42.84,38.23,43.49,270,310,300,8.05546,12.658579999999999,14.960139999999999
2013,11,8,21,23,21.92,24.08,46.41,41.1,45.01,NA,290,300,6.904679999999999,13.809359999999998,14.960139999999999
2013,11,8,22,24.08,21.92,24.08,50.63,41.1,45.01,230,290,290,8.05546,17.261699999999998,13.809359999999998
2013,11,8,23,24.98,23,23,56.77,44.83,44.83,270,300,280,6.904679999999999,14.960139999999999,16.11092
2013,11,9,0,26.06,24.08,24.08,59.37,46.91,48.56,260,290,290,5.7539,12.658579999999999,16.11092
2013,11,9,1,26.96,23,24.08,64.29,46.41,48.56,260,280,290,9.20624,11.5078,13.809359999999998
2013,11,9,2,26.96,26.06,23,64.29,54.97,46.41,270,280,270,6.904679999999999,10.357019999999999,13.809359999999998
2013,11,9,3,26.96,26.06,24.98,66.6,57.33,52.56,250,280,270,6.904679999999999,10.357019999999999,11.5078
2013,11,9,4,26.96,26.06,24.98,69.51,57.33,54.81,260,280,280,9.20624,10.357019999999999,10.357019999999999
2013,11,9,5,26.96,26.06,26.06,69.51,59.37,57.33,260,280,290,8.05546,9.20624,11.5078
2013,11,9,6,28.04,26.96,26.06,72.66,61.63,57.33,NA,270,290,5.7539,10.357019999999999,12.658579999999999
2013,11,9,7,28.04,26.96,26.06,67.21,54.73,54.97,260,280,280,8.05546,9.20624,9.20624
2013,11,9,8,28.04,26.06,26.96,51.24,47.23,54.73,270,280,300,9.20624,11.5078,11.5078
2013,11,9,9,26.96,24.98,26.06,50.73,43.34,50.94,280,290,290,9.20624,8.05546,10.357019999999999
2013,11,9,10,24.98,24.98,23,43.34,45.15,43.02,250,250,270,10.357019999999999,8.05546,10.357019999999999
2013,11,9,11,24.08,24.98,21.92,38.74,40.22,38.12,250,250,260,8.05546,9.20624,5.7539
2013,11,9,12,23,21.92,21.02,35.8,35.38,34.06,230,230,240,8.05546,9.20624,9.20624
2013,11,9,13,23,23,19.94,33.04,35.8,31.45,220,240,NA,8.05546,11.5078,6.904679999999999
2013,11,9,14,24.08,24.08,21.02,35.98,37.46,31.63,220,230,240,9.20624,9.20624,9.20624
2013,11,9,15,24.08,24.98,21.92,37.46,40.22,34.21,210,190,210,9.20624,11.5078,9.20624
2013,11,9,16,24.98,26.96,21.92,38.89,42.22,34.21,190,210,210,12.658579999999999,12.658579999999999,12.658579999999999
2013,11,9,17,24.98,26.96,23,40.22,42.22,35.8,200,210,230,13.809359999999998,14.960139999999999,11.5078
2013,11,9,18,26.06,26.96,23,42.07,42.22,35.8,190,210,210,9.20624,17.261699999999998,13.809359999999998
2013,11,9,19,28.04,28.94,24.98,47.54,45.79,38.89,190,210,210,11.5078,13.809359999999998,11.5078
2013,11,9,20,30.02,33.08,28.04,51.55,54.15,44.14,200,210,200,11.5078,14.960139999999999,13.809359999999998
2013,11,9,21,30.92,33.08,28.94,57.63,56.01,45.79,200,220,220,8.05546,14.960139999999999,8.05546
2013,11,9,22,33.08,33.98,30.92,62.87,58.07,51.34,190,220,210,4.60312,10.357019999999999,5.7539
2013,11,9,23,33.08,35.96,32,62.87,60.74,51.85,180,210,200,4.60312,14.960139999999999,6.904679999999999
2013,11,10,0,33.98,35.96,33.08,67.45,62.82,56.01,200,220,220,4.60312,13.809359999999998,8.05546
2013,11,10,1,33.98,35.96,33.08,75.88,62.82,58.33,220,230,220,9.20624,10.357019999999999,6.904679999999999
2013,11,10,2,35.06,37.04,33.08,73.39,65.56,58.33,220,250,220,10.357019999999999,13.809359999999998,11.5078
2013,11,10,3,33.98,35.06,32,67.45,60.62,55.85,220,240,210,9.20624,12.658579999999999,6.904679999999999
2013,11,10,4,33.98,35.96,32,72.78,67.69,57.78,230,240,210,6.904679999999999,12.658579999999999,10.357019999999999
2013,11,10,5,33.08,33.98,32,82.46,62.56,60.2,210,250,210,6.904679999999999,13.809359999999998,8.05546
2013,11,10,6,33.08,33.98,30.02,73.19,67.45,55.56,220,250,200,11.5078,10.357019999999999,6.904679999999999
2013,11,10,7,33.08,35.06,30.92,67.81,63.13,55.32,220,240,200,6.904679999999999,13.809359999999998,5.7539
2013,11,10,8,33.08,35.96,30.02,56.01,60.74,45.97,220,240,200,6.904679999999999,14.960139999999999,6.904679999999999
2013,11,10,9,30.92,37.04,30.02,39.61,54.38,39.72,250,240,260,14.960139999999999,12.658579999999999,12.658579999999999
2013,11,10,10,32,33.08,30.02,34.51,36.04,34.41,260,260,260,20.714039999999997,14.960139999999999,17.261699999999998
2013,11,10,11,32,30.02,28.04,35.87,29.69,29.38,270,270,270,17.261699999999998,23.0156,23.0156
2013,11,10,12,28.94,32,28.04,30.48,33.42,30.53,260,250,260,29.920279999999998,27.618719999999996,24.166379999999997
2013,11,10,13,30.02,28.94,28.94,34.41,31.68,34.01,280,270,270,29.920279999999998,31.07106,20.714039999999997
2013,11,10,14,39.02,37.04,37.94,65.8,56.58,63.08,320,320,330,19.56326,25.317159999999998,25.317159999999998
2013,11,10,15,35.06,33.08,33.08,54.09,48.34,52.02,290,290,270,14.960139999999999,16.11092,14.960139999999999
